strategy_key,strategy_label,portfolio_model,portfolio_start_date,portfolio_end_date,initial_equity,ending_equity,total_portfolio_return,cagr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,maximum_drawdown,max_drawdown_peak_date,max_drawdown_trough_date,max_drawdown_recovery_date,max_drawdown_duration_days,longest_time_under_water_days,ulcer_index,conditional_drawdown_at_risk_95,worst_daily_return,worst_weekly_return,worst_monthly_return,daily_expected_shortfall_95,daily_expected_shortfall_99,daily_return_skewness,daily_return_excess_kurtosis,average_gross_exposure,median_gross_exposure,maximum_gross_exposure,average_active_positions,maximum_active_positions,percent_days_in_cash,annual_turnover,total_transaction_cost
score_bo_l10_rp002_erp010__signal_3d_confirm__low20,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 3D confirm / Low20 trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,2073.3853808155973,1.0733853808155973,0.0817583085195639,0.1532572349132985,0.5906523882413529,0.8317090397096002,0.21834769065296677,-0.37444091245053435,2021-11-08,2023-03-22,2025-07-03,1333,1332,0.1390773496264666,-0.3319037904056181,-0.05749998185485594,-0.08216477888336904,-0.09898918957493186,-0.023577560503682905,-0.0367409927175592,-0.09362360515189125,6.278771062711913,0.9515235903305875,0.9999999999999998,1.0,61.36133733390484,321,0.018859837119588514,36.89467762712005,465.47880734502854
score_bo_l10_rm002_erp015__signal_3d_confirm__low20_minus_0_5atr,Score BO L10 R20>=-0.02 ER20>=0.15 / Signal 3D confirm / Low20 - 0.5ATR trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1485.6864065982018,0.48568640659820184,0.04358895782588945,0.10444718089894471,0.4618144067071005,0.6181177010913663,0.15501554094321862,-0.28119088938221914,2021-09-03,2023-03-13,2026-01-14,1594,1590,0.12025685967470673,-0.2602277323917745,-0.049086609398629855,-0.06383197002939267,-0.08013238339563622,-0.016969408973514337,-0.026145170969342223,-0.7863830395111242,3.875627871970089,0.972301067542956,0.9999999999999998,1.0,84.7719674239177,370,0.0008572653236176596,30.1099690416253,326.2349766107467
score_bo_l10_rp000_erp015__signal_3d_confirm__low20_minus_0_5atr,Score BO L10 R20>=0.00 ER20>=0.15 / Signal 3D confirm / Low20 - 0.5ATR trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1485.6864065982018,0.48568640659820184,0.04358895782588945,0.10444718089894471,0.4618144067071005,0.6181177010913663,0.15501554094321862,-0.28119088938221914,2021-09-03,2023-03-13,2026-01-14,1594,1590,0.12025685967470673,-0.2602277323917745,-0.049086609398629855,-0.06383197002939267,-0.08013238339563622,-0.016969408973514337,-0.026145170969342223,-0.7863830395111242,3.875627871970089,0.972301067542956,0.9999999999999998,1.0,84.7719674239177,370,0.0008572653236176596,30.1099690416253,326.2349766107467
score_bo_l10_rp002_erp015__signal_3d_confirm__low20,Score BO L10 R20>=0.02 ER20>=0.15 / Signal 3D confirm / Low20 trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,2217.68351566904,1.21768351566904,0.08963082221055219,0.15555062436014339,0.6308527783402162,0.900554566962315,0.2643412444596506,-0.33907240768942337,2021-11-08,2023-03-22,2025-05-12,1281,1280,0.11684047305818927,-0.28691121794499475,-0.05749998185485605,-0.07819183967106458,-0.09061852005008242,-0.023741316902753187,-0.03667625919435256,0.1180756766118734,7.626632036862468,0.9472809062264617,0.9999999999999998,1.0,59.33647663951993,319,0.02400342906129447,36.28860853710056,474.3167042174626
score_bo_l10_rm002_erp005__signal_3d_confirm__low20_minus_0_5atr,Score BO L10 R20>=-0.02 ER20>=0.05 / Signal 3D confirm / Low20 - 0.5ATR trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1383.9777186469444,0.3839777186469444,0.03564332512334478,0.10338719888843906,0.3913886328926531,0.5218139623837519,0.11530563509886142,-0.3091204093606067,2021-11-08,2023-03-13,2026-02-11,1556,1555,0.14261701548443867,-0.289082798852444,-0.04855266520590429,-0.06625956109484721,-0.08574966200810252,-0.016826870345176426,-0.02612650151396484,-0.8277151466229794,4.120917876443194,0.9716171970732115,0.9999999999999997,1.0,96.63009001285899,396,0.0008572653236176596,30.801690753408284,316.0197685250629
score_bo_l10_rp000_erp005__signal_3d_confirm__low20_minus_0_5atr,Score BO L10 R20>=0.00 ER20>=0.05 / Signal 3D confirm / Low20 - 0.5ATR trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1383.9777186469444,0.3839777186469444,0.03564332512334478,0.10338719888843906,0.3913886328926531,0.5218139623837519,0.11530563509886142,-0.3091204093606067,2021-11-08,2023-03-13,2026-02-11,1556,1555,0.14261701548443867,-0.289082798852444,-0.04855266520590429,-0.06625956109484721,-0.08574966200810252,-0.016826870345176426,-0.02612650151396484,-0.8277151466229794,4.120917876443194,0.9716171970732115,0.9999999999999997,1.0,96.63009001285899,396,0.0008572653236176596,30.801690753408284,316.0197685250629
score_bo_l10_rp002_erp005__signal_3d_confirm__low20,Score BO L10 R20>=0.02 ER20>=0.05 / Signal 3D confirm / Low20 trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1994.746405339162,0.9947464053391621,0.07725977207976498,0.1527747365688051,0.5646640631831908,0.7963130010283526,0.20855830995610464,-0.3704468649368413,2021-11-08,2023-03-22,2025-07-02,1332,1331,0.1467203304685117,-0.33331503981523875,-0.053443026086749224,-0.08216477888336926,-0.09061852005008342,-0.02351564177653781,-0.03584399412951344,-0.04466930012050059,5.899341059676489,0.9512934776162294,0.9999999999999998,1.0,62.283326189455636,321,0.018859837119588514,37.00427933148208,446.2014794517452
score_bo_l10_rp002_erp010__signal_3d_confirm__low20_minus_0_5atr,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 3D confirm / Low20 - 0.5ATR trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,2304.88239517423,1.3048823951742303,0.09416930551477853,0.15236946941202606,0.6682771778324752,0.941723107248906,0.2616225236028621,-0.35994341854803646,2021-11-08,2022-10-04,2025-06-24,1324,1323,0.13236468029270632,-0.3318679948010764,-0.05344721300333055,-0.09229260062993028,-0.11438366460368476,-0.02335656825266717,-0.036112991658910874,-0.1365062824505968,5.279795810133296,0.9629415776890654,0.9999999999999998,1.0,67.40377196742392,322,0.008572653236176597,33.237916513378096,448.4756718613237
score_bo_l10_rm002_erp015__signal_2d_confirm__low10,Score BO L10 R20>=-0.02 ER20>=0.15 / Signal 2D confirm / Low10 trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1166.457916006166,0.16645791600616588,0.016732778182354524,0.09616217343841137,0.22113546469685763,0.29898353381002857,0.08246898773170949,-0.20289782429232772,2021-02-12,2022-10-19,,2001,1997,0.08757813409204417,-0.18266877666127523,-0.051700970858531536,-0.0543929071386523,-0.05222999281021856,-0.015271736436213323,-0.02506317989012938,-0.589845217164075,6.706446949417826,0.951658013534649,0.9999999999999994,1.0,83.71753107586798,372,0.0042863266180882984,53.35156273387779,541.6799891229152
score_bo_l10_rp000_erp015__signal_2d_confirm__low10,Score BO L10 R20>=0.00 ER20>=0.15 / Signal 2D confirm / Low10 trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1166.457916006166,0.16645791600616588,0.016732778182354524,0.09616217343841137,0.22113546469685763,0.29898353381002857,0.08246898773170949,-0.20289782429232772,2021-02-12,2022-10-19,,2001,1997,0.08757813409204417,-0.18266877666127523,-0.051700970858531536,-0.0543929071386523,-0.05222999281021856,-0.015271736436213323,-0.02506317989012938,-0.589845217164075,6.706446949417826,0.951658013534649,0.9999999999999994,1.0,83.71753107586798,372,0.0042863266180882984,53.35156273387779,541.6799891229152
score_bo_l20_rp002_erp005__signal_2d_confirm__low10,Score BO L20 R20>=0.02 ER20>=0.05 / Signal 2D confirm / Low10 trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1545.5311217479946,0.5455311217479946,0.04804006237426495,0.1515933723898434,0.3857774186236897,0.5573358127536955,0.13302234203163923,-0.3611428098509848,2021-07-07,2022-10-14,2023-12-14,890,889,0.09884794189338633,-0.3013092025983059,-0.054786564044733255,-0.0709592689370322,-0.11146070859758717,-0.022657043574319503,-0.03609398897388505,0.5315768737692099,10.61239522512964,0.8947846371227741,0.9999999999999998,1.0,58.29532790398628,344,0.05915130732961852,60.51680047141749,718.6892967373741
score_bo_l20_rm002_erp005__breakout_5d_after_signal__low10,Score BO L20 R20>=-0.02 ER20>=0.05 / 5D breakout after signal / Low10 trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1148.5005947162538,0.14850059471625388,0.015034145433940882,0.09819972081816682,0.20152514558186826,0.2714162706604218,0.080557072692282,-0.1866272560743294,2021-11-08,2022-12-28,,1732,1731,0.0838014157224438,-0.16559886022723833,-0.05216957002750622,-0.054351140994107094,-0.0911862546001122,-0.015610878240806394,-0.025207472373158665,-0.6964601061793801,5.762563753354824,0.9549065475982834,0.9999999999999997,1.0,74.75482211744534,366,0.002571795970852979,51.94513545932003,522.929062410701
score_bo_l10_rp002_erp015__signal_3d_confirm__low20_minus_0_5atr,Score BO L10 R20>=0.02 ER20>=0.15 / Signal 3D confirm / Low20 - 0.5ATR trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,2442.4252784121604,1.4424252784121605,0.10102580864951394,0.15368906433561028,0.7045905879627344,0.9980305408205178,0.3105177427271824,-0.3253463321040374,2021-11-08,2022-10-04,2024-12-04,1122,1121,0.11169690969060013,-0.2952106437251048,-0.05285898320972093,-0.09211071527122794,-0.11438366460368465,-0.023495743831006097,-0.0362746152009768,-0.10915886844430679,5.172792645993493,0.963465126372423,0.9999999999999998,1.0,65.10330047149593,320,0.008572653236176597,32.79419960114712,458.8553202633357
score_bo_l10_rp002_erp005__signal_3d_confirm__low20_minus_0_5atr,Score BO L10 R20>=0.02 ER20>=0.05 / Signal 3D confirm / Low20 - 0.5ATR trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,2185.545091497556,1.185545091497556,0.08791786112744471,0.15256593819207268,0.6299649529516433,0.8861831083929468,0.23630412220568447,-0.372053861383421,2021-11-08,2022-10-04,2025-06-27,1327,1326,0.14217056623877616,-0.3443396793253396,-0.053447213003329996,-0.09229260062993039,-0.11438366460368454,-0.023390466269108033,-0.03628529049285108,-0.14278402326971606,5.273148810350676,0.9628898798435578,0.9999999999999998,1.0,68.38962708958422,322,0.008572653236176597,33.283746628809574,429.90917379553287
score_bo_l10_rp002_erp010__signal_2d_confirm__low10,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 2D confirm / Low10 trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1549.2562187558087,0.5492562187558088,0.048312012873945154,0.1492377554619162,0.3912957953676125,0.5604334846832604,0.16174416735656433,-0.29869400339760954,2021-11-08,2022-10-14,2023-06-13,582,581,0.08207829975069238,-0.23922003282646667,-0.05478656404473414,-0.07444892854008378,-0.09926356669092395,-0.022467443466490686,-0.036010372235694185,0.42435119726351944,10.529881098597542,0.9144273562003833,0.9999999999999998,1.0,65.70724389198458,351,0.03943420488641235,61.10313469748279,716.0953853830854
score_bo_l10_rp002_erp005__signal_2d_confirm__low10,Score BO L10 R20>=0.02 ER20>=0.05 / Signal 2D confirm / Low10 trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1528.300530251442,0.5283005302514421,0.046774484595138555,0.14921468863816267,0.38146526331590624,0.5468504070496728,0.15605879714825355,-0.29972347249801934,2021-11-08,2022-10-14,2023-06-12,581,580,0.0832499195401805,-0.23925158528295165,-0.05478656404473292,-0.07095926893703264,-0.10485230598074213,-0.022421137254544588,-0.035656406008883555,0.4415094255294544,10.462564490893742,0.9159092713739989,0.9999999999999998,1.0,66.40120017145307,351,0.03771967423917703,61.27873816734564,713.4329072889595
score_bo_l10_rp002_erp015__signal_2d_confirm__low10,Score BO L10 R20>=0.02 ER20>=0.15 / Signal 2D confirm / Low10 trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1205.017746995736,0.20501774699573594,0.020302805619864195,0.1400474349595732,0.21405880924384085,0.28910627849186094,0.06492660816320589,-0.31270393131933016,2021-02-12,2022-10-19,,2001,1997,0.14242417854539946,-0.2787658523209197,-0.054730115084178466,-0.07897815825103738,-0.09926356669092451,-0.022505368564755684,-0.035876449065641705,-0.5109572461819106,4.3260710995398135,0.9044840691972788,0.9999999999999998,1.0,63.07372481783112,350,0.04972138876982426,60.10611441330503,663.7643798013717
score_bo_l10_rm002_erp010__breakout_5d_after_signal__low10,Score BO L10 R20>=-0.02 ER20>=0.10 / 5D breakout after signal / Low10 trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1131.5385820584609,0.13153858205846092,0.013407757207247517,0.09533753088297771,0.1878065166344097,0.2520405609775608,0.07351312599455832,-0.1823858940271429,2021-11-08,2022-10-14,,1732,1731,0.08553529888384084,-0.1610024376241878,-0.05219531580317194,-0.05464081811001731,-0.0884238212114643,-0.015164350429187165,-0.024721273755575802,-0.7269944379985562,6.333965678312683,0.9547341028270101,0.9999999999999994,1.0,85.33047578225461,374,0.002571795970852979,52.7013595746396,525.252894971866
score_bo_l20_rp000_erp005__breakout_5d_after_signal__low10,Score BO L20 R20>=0.00 ER20>=0.05 / 5D breakout after signal / Low10 trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1148.5005947162538,0.14850059471625388,0.015034145433940882,0.09819972081816682,0.20152514558186826,0.2714162706604218,0.080557072692282,-0.1866272560743294,2021-11-08,2022-12-28,,1732,1731,0.0838014157224438,-0.16559886022723833,-0.05216957002750622,-0.054351140994107094,-0.0911862546001122,-0.015610878240806394,-0.025207472373158665,-0.6964601061793801,5.762563753354824,0.9549065475982834,0.9999999999999997,1.0,74.75482211744534,366,0.002571795970852979,51.94513545932003,522.929062410701
score_bo_l10_rm002_erp005__breakout_5d_after_signal__low10,Score BO L10 R20>=-0.02 ER20>=0.05 / 5D breakout after signal / Low10 trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1155.4531162089431,0.1554531162089432,0.015694596225528823,0.09513022375875353,0.21174995015528386,0.2852504054322119,0.09263334303323591,-0.16942707357433662,2021-11-08,2022-10-14,2026-06-01,1666,1665,0.07814385040487036,-0.1476118836870336,-0.05093829054386756,-0.05295581432057406,-0.0920632335528847,-0.015115988609757911,-0.024501661748614192,-0.7002163445415218,5.891528628651351,0.9543825827657599,0.9999999999999992,1.0,90.56108015430776,374,0.002571795970852979,53.13202096949165,530.0417997644554
score_bo_l10_rp000_erp005__breakout_5d_after_signal__low10,Score BO L10 R20>=0.00 ER20>=0.05 / 5D breakout after signal / Low10 trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1155.4531162089431,0.1554531162089432,0.015694596225528823,0.09513022375875353,0.21174995015528386,0.2852504054322119,0.09263334303323591,-0.16942707357433662,2021-11-08,2022-10-14,2026-06-01,1666,1665,0.07814385040487036,-0.1476118836870336,-0.05093829054386756,-0.05295581432057406,-0.0920632335528847,-0.015115988609757911,-0.024501661748614192,-0.7002163445415218,5.891528628651351,0.9543825827657599,0.9999999999999992,1.0,90.56108015430776,374,0.002571795970852979,53.13202096949165,530.0417997644554
score_bo_l20_rm002_erp010__breakout_5d_after_signal__low10,Score BO L20 R20>=-0.02 ER20>=0.10 / 5D breakout after signal / Low10 trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1128.9810620162482,0.12898106201624815,0.013160646896625439,0.09800464190518576,0.18283864357124724,0.24594222626931583,0.06748923004621137,-0.19500366040054173,2021-11-08,2022-10-14,,1732,1731,0.09374190194975071,-0.17776957763343798,-0.05239602865708659,-0.05449377814224199,-0.08348879197548165,-0.015555197281609272,-0.025343941822735323,-0.7041389135215235,6.071080331044838,0.9550057326238565,0.9999999999999996,1.0,72.09901414487784,366,0.002571795970852979,51.60193206660277,517.9889141457456
score_bo_l20_rp000_erp010__breakout_5d_after_signal__low10,Score BO L20 R20>=0.00 ER20>=0.10 / 5D breakout after signal / Low10 trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1128.9810620162482,0.12898106201624815,0.013160646896625439,0.09800464190518576,0.18283864357124724,0.24594222626931583,0.06748923004621137,-0.19500366040054173,2021-11-08,2022-10-14,,1732,1731,0.09374190194975071,-0.17776957763343798,-0.05239602865708659,-0.05449377814224199,-0.08348879197548165,-0.015555197281609272,-0.025343941822735323,-0.7041389135215235,6.071080331044838,0.9550057326238565,0.9999999999999996,1.0,72.09901414487784,366,0.002571795970852979,51.60193206660277,517.9889141457456
score_bo_l20_rm002_erp015__breakout_5d_after_signal__low10,Score BO L20 R20>=-0.02 ER20>=0.15 / 5D breakout after signal / Low10 trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1142.0464146238105,0.1420464146238105,0.0144178336927272,0.09832953598700489,0.1952080505355056,0.2618363144879361,0.06902060415154981,-0.208891734141731,2021-03-12,2022-10-19,,1973,1970,0.09911902265965326,-0.18946958514818923,-0.05239602865708537,-0.05448777855156328,-0.0628758296682449,-0.015733420588911463,-0.025908922190332362,-0.741164726126534,6.294690131162062,0.9530195395568136,0.9999999999999997,1.0,68.68881268752679,358,0.005143591941705958,50.90922238412033,526.3803015152434
score_bo_l20_rp000_erp015__breakout_5d_after_signal__low10,Score BO L20 R20>=0.00 ER20>=0.15 / 5D breakout after signal / Low10 trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1142.0464146238105,0.1420464146238105,0.0144178336927272,0.09832953598700489,0.1952080505355056,0.2618363144879361,0.06902060415154981,-0.208891734141731,2021-03-12,2022-10-19,,1973,1970,0.09911902265965326,-0.18946958514818923,-0.05239602865708537,-0.05448777855156328,-0.0628758296682449,-0.015733420588911463,-0.025908922190332362,-0.741164726126534,6.294690131162062,0.9530195395568136,0.9999999999999997,1.0,68.68881268752679,358,0.005143591941705958,50.90922238412033,526.3803015152434
score_bo_l10_rp002_erp005__first_signal__chandelier20_2_5atr,Score BO L10 R20>=0.02 ER20>=0.05 / First signal / Chandelier20 2.5ATR,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1100.3662167332234,0.10036621673322332,0.010361254263075104,0.1303569331116955,0.14440707864714664,0.19921515503899703,0.026557194151289897,-0.39014868076987164,2021-02-16,2025-04-07,,1997,1996,0.1970057980915302,-0.3525902168637249,-0.06924827268360212,-0.06924827268360212,-0.09013246460841684,-0.019908353077653297,-0.03181876804884395,0.06354591655237253,12.213600724760235,0.8927182203246109,0.9931745051897146,1.0,82.087441063009,356,0.041577368195456495,81.58445108054613,841.690637683014
score_bo_l10_rm002_erp005__first_signal__chandelier20_2_5atr,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Chandelier20 2.5ATR,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,943.9023460213156,-0.05609765397868438,-0.006202818754594053,0.08428486857302858,-0.0317970858541511,-0.04289913479901836,-0.02272279920849212,-0.27297775673148106,2021-02-16,2022-10-14,,1997,1996,0.14615359750418472,-0.25409656692516636,-0.03529061981696857,-0.04651366893667319,-0.0668031182227029,-0.013263874277824047,-0.020288849394919276,-0.4064365478964689,4.081424511194381,0.9344052260858126,0.9866304852116246,1.0,115.43891984569224,416,0.0034290612944706386,71.09737038444695,633.683281640218
