signal_key,signal_label,signal_params,entry_key,entry_label,symbol,entry_signal_date,entry_date,entry_price,fwd_1d,fwd_3d,fwd_5d,fwd_10d,fwd_20d,mfe_20d,mae_20d
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",breakout_5d_after_signal,5D breakout after signal,FMDE,2026-05-05,2026-05-06,38.938167154868545,0.0033298476016752065,-0.005379122360271271,-0.008709057216806482,-0.02279716025223877,0.025614743504909665,0.02843235277391165,-0.02817633249905771
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",breakout_5d_after_signal,5D breakout after signal,FV,2026-05-05,2026-05-06,68.358245702805,0.004676307078724573,0.006926790685295892,0.016951621474118772,0.020035154556956813,0.08534270665230892,0.08750553924069826,-0.01607482171685426
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",breakout_5d_after_signal,5D breakout after signal,GBTC,2026-05-05,2026-05-06,63.66999816894531,-0.005811197463882256,-0.021360088499541185,-0.013821223162013285,-0.0639233518434329,-0.2032354169757209,0.002748595206386595,-0.20543424520996956
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",breakout_5d_after_signal,5D breakout after signal,IBIT,2026-05-05,2026-05-06,46.40999984741211,-0.004740383999707998,-0.02068517749685339,-0.013143732220580406,-0.06270200079680399,-0.20275802366624707,0.003232094944453534,-0.20448182955544603
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",breakout_5d_after_signal,5D breakout after signal,IMCG,2026-05-05,2026-05-06,90.52034608056846,0.003200186567399843,-0.0060693406370150305,-0.007283195254199848,-0.028580941197196674,0.056058236840954345,0.06168615715388759,-0.0376297125570807
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",breakout_5d_after_signal,5D breakout after signal,IWR,2026-05-05,2026-05-06,105.68831464745027,0.0013211228464258262,-0.007266251709318161,-0.009436646579760843,-0.027460683779147232,0.01868449837301589,0.022553552441329172,-0.03255647393620609
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",breakout_5d_after_signal,5D breakout after signal,JGRO,2026-05-05,2026-05-06,95.33000183105469,0.011958453453811524,0.011433927587899628,0.014895606227532276,0.005140017354011039,0.034406783974574306,0.04615547510086748,-0.00041960468644730575
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",breakout_5d_after_signal,5D breakout after signal,JQUA,2026-05-05,2026-05-06,67.3825046780577,0.0022202713336219038,0.009473021857347774,0.00547662678919747,0.006660848684533649,0.06571942916765838,0.06838373225768524,-0.0037004746878429584
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",breakout_5d_after_signal,5D breakout after signal,SCHA,2026-05-05,2026-05-06,33.33407675957361,0.0029912794857380742,0.0008972862706311258,-0.010469647715058983,-0.040981147551939934,0.01914436923902163,0.027221010932093392,-0.04875865658628187
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",breakout_5d_after_signal,5D breakout after signal,SCHM,2026-05-05,2026-05-06,34.735664583576344,0.003731373924967585,-0.0028701719150296956,-0.009471827575792235,-0.037026406677877044,0.024971368846622433,0.027267632873188008,-0.04362800103514608
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",breakout_5d_after_signal,5D breakout after signal,SMMD,2026-05-05,2026-05-06,86.92315183485921,0.00252401998698204,-0.004818786552153842,-0.010670000484174214,-0.03969716149890967,0.015603410592015532,0.02283159322590711,-0.04876087503212834
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",breakout_5d_after_signal,5D breakout after signal,SUSA,2026-05-05,2026-05-06,147.88132552409058,0.008571739891207075,0.009651649648318994,0.008301814043260691,0.004319582324745497,0.04245403749892618,0.05170085507902855,-0.0009449202631480746
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",breakout_5d_after_signal,5D breakout after signal,THRO,2026-05-05,2026-05-06,41.543236799428314,0.007934551939088985,0.017311878892233734,0.0158692202705768,0.007213268540634532,0.04520318708618776,0.0521759234282031,-0.00048089583289956384
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",breakout_5d_after_signal,5D breakout after signal,VB,2026-05-05,2026-05-06,288.6082039484262,0.004767350250433511,-0.0044909714165698444,-0.010847456320006943,-0.03616955875480876,0.013438283394986206,0.020692866501133,-0.04197324363648247
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",breakout_5d_after_signal,5D breakout after signal,VBK,2026-05-05,2026-05-06,344.92685010118976,0.005705517920724823,-0.004923575652447165,-0.007095737837928162,-0.037592714432045926,0.02609478710757185,0.0371292754562671,-0.049467064475703926
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",breakout_5d_after_signal,5D breakout after signal,VOT,2026-05-05,2026-05-06,291.5649969555436,0.005137865858132917,-0.01116629683001058,-0.015208058672487756,-0.03531418839846989,0.03432092498309114,0.04322656931966562,-0.041822235900990545
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",breakout_5d_after_signal,5D breakout after signal,VXF,2026-05-05,2026-05-06,230.92201305370455,0.0038019078825624053,-0.008467988974640184,-0.01736805670936592,-0.03974770524468785,0.02475586456434975,0.035297698140423384,-0.046444274001217645
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",breakout_5d_after_signal,5D breakout after signal,XSD,2026-05-05,2026-05-06,524.3779389579845,0.014030511178298344,0.056427169975141966,0.05038415594506196,0.021960875886327003,0.23859532824802465,0.2546275714236468,-0.025430350063534668
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,AVUS,2026-05-05,2026-05-06,123.42913722631,0.0073529089932717895,0.007110482561199394,0.005898474024718547,-0.0023432829224564466,0.031270174143809504,0.03716869866096917,-0.006351057433632956
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,BBUS,2026-05-05,2026-05-06,131.00524417596978,0.0072331123399622665,0.011192434883606772,0.011268609300208343,0.00616725288075326,0.03586118192362009,0.04461708024920252,-0.0004568110268513559
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,BKLC,2026-05-05,2026-05-06,139.20716939312936,0.007164350099453154,0.010889845883306437,0.011534693820708153,0.0056598145242745534,0.03603672320013196,0.044777245472609195,-0.0003582393688340568
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,BKLN,2026-05-05,2026-05-06,20.447365859281586,-0.00048427259402283873,-5.14566368403635e-08,-0.00048427259402283873,-0.0023750763803482844,-0.001888336658737666,0.0014527662506744754,-0.004321695165134254
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,BLCR,2026-05-05,2026-05-06,48.79747591361834,0.009517964526555511,0.016681992588893246,0.01872890242045777,0.0013304815484356247,0.03653672089360693,0.04427391909829814,-0.009415557507695405
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,CGBL,2026-05-05,2026-05-06,36.980351614629846,0.004308019656475981,0.004577356591514814,0.003769552095808315,-0.014001012107981103,0.018309104626181405,0.024501894192680007,-0.016262714901948194
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,CGDV,2026-05-05,2026-05-06,46.92953592583166,0.008073105387273127,0.0038240612356079673,0.008710384788666925,0.004886301952114813,0.03462928587121916,0.04227749992104779,-0.001274726443170504
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,CGGO,2026-05-05,2026-05-06,39.18000030517578,0.007146472106073221,0.012251136766145532,0.0010209524046904672,-0.02194998988394481,0.055640640331689806,0.06546703947754029,-0.03203167581265809
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,CGGR,2026-05-05,2026-05-06,45.553710917496254,0.008995169612581622,0.014699415064954646,0.00811756762278626,-0.007898166247088723,0.037077679620197035,0.05353223115599781,-0.011627915808356315
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,CGUS,2026-05-05,2026-05-06,42.929433448172574,0.0067426395453298316,0.0030225275336446256,0.005347630863341335,-0.00023249272432857016,0.025807935918604308,0.03696812482039058,-0.003952567350673508
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,DFAS,2026-05-05,2026-05-06,78.12623740977497,0.0011484984327414516,-0.005742701012367735,-0.01927012347236856,-0.040964799385006856,0.0006380572987896294,0.011740662869119456,-0.04466565419927948
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,DFAU,2026-05-05,2026-05-06,50.183067717056275,0.006560672685091085,0.008946347065529325,0.007952290735138368,-7.876739149814682e-09,0.033200804620817426,0.041351917154965445,-0.002783295961613419
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,DFUS,2026-05-05,2026-05-06,79.24658132102489,0.007175222524000269,0.010448061083927263,0.010196304271625323,0.002517577085238365,0.036253663852526374,0.04437300723352622,-0.0007553600524863313
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,DSI,2026-05-05,2026-05-06,137.39504947879917,0.011985248617847777,0.020774250202679312,0.018667817305378476,0.012275775768126662,0.0368272079489369,0.051136811567662255,-0.001307421211412918
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,ESGE,2026-05-05,2026-05-06,53.087181838776836,0.0074794601589889265,0.016641686758772423,-0.01701573174508131,-0.03889302143683748,0.047681346764750554,0.062079249620700994,-0.05142110632037267
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,ESGU,2026-05-05,2026-05-06,158.32437339996795,0.00768940623057901,0.011281946083282923,0.01285760962153426,0.007626279457225715,0.04021164522497389,0.04913014074446176,-0.00018907587674565907
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,ESGV,2026-05-05,2026-05-06,127.86671044725283,0.008974511487138903,0.01607617065020195,0.012798555241744891,0.005072542921431333,0.042687672641803065,0.05345724789257433,0.0
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,EWY,2026-05-05,2026-05-06,180.52000427246094,0.008087698983623604,0.053622825430311494,-0.011189919259098402,-0.036007089774878764,0.17970308926230794,0.20629287255149986,-0.07395305665607177
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,FBCG,2026-05-05,2026-05-06,60.0,0.00916665395100913,0.01166667938232413,0.006000010172525938,-0.002833302815755223,0.05649998982747406,0.07199999491373688,-0.010166676839192701
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,FDN,2026-05-05,2026-05-06,266.9800109863281,-0.0004495678696027072,0.0023222529465669606,-0.015282106981607257,0.0015730874704988906,0.05034085657481868,0.08963215106394862,-0.02659377410797703
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,FELC,2026-05-05,2026-05-06,40.634840040677794,0.006876197713729937,0.010559950881043445,0.011787868603481133,0.009086449614117864,0.03978392328755542,0.04764246755989854,-0.001964681450304373
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,FELG,2026-05-05,2026-05-06,42.94421471760734,0.010932714297642754,0.019074170621513398,0.017213200331560152,0.013724080903442015,0.043731005428391034,0.06140961200533468,-0.0025587486870618514
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,FELV,2026-05-05,2026-05-06,38.17366002263587,0.00430689362869896,-0.0005220280900329888,0.002088245779863218,-0.0031324018900188433,0.03315061475472758,0.03523879049892331,-0.008614003244079016
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,FESM,2026-05-05,2026-05-06,44.76853263047316,0.004456344879223639,-0.007798633291833723,-0.016042807674098936,-0.04300355514800125,0.004679167311934407,0.023507204954625216,-0.051024959062579756
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,FMDE,2026-05-05,2026-05-06,38.938167154868545,0.0033298476016752065,-0.005379122360271271,-0.008709057216806482,-0.02279716025223877,0.025614743504909665,0.02843235277391165,-0.02817633249905771
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,FTEC,2026-05-05,2026-05-06,257.2634474501106,0.015415684539747287,0.04209216963510953,0.040461329077615016,0.03358826376620727,0.149458251688253,0.1679804411159953,-0.002446335905714747
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,FWD,2026-05-05,2026-05-06,132.52999877929688,0.011921842945806338,0.014562800515711016,0.011054073427785083,-0.017656352217941484,0.10382550844017246,0.10956013284691268,-0.03667094737128129
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,GRNY,2026-05-05,2026-05-06,26.929940297309287,0.005565848396432926,0.0014841982647639806,0.0025973755734010062,-0.02040821797877479,0.0211502598910287,0.03042672881022379,-0.027087264276477896
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,GSLC,2026-05-05,2026-05-06,138.5371514215186,0.006264365542913097,0.007056398228893368,0.006552387441652874,0.0016561253052926883,0.03132194030662849,0.04017862106645631,-0.0016561336431427653
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,GSUS,2026-05-05,2026-05-06,100.47620555110892,0.004665874869905329,0.009629648602867968,0.010076510489920087,0.004368068188338903,0.034051467003042735,0.042817400275819484,-0.0024818821767942367
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,IGM,2026-05-05,2026-05-06,149.33623766433809,0.009973263413895816,0.03333347018745969,0.02476589487619174,0.014859489042520213,0.13487298048680008,0.14779127303093476,-0.015997276730342014
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,IGV,2026-05-05,2026-05-06,88.25344804557311,-0.005097960409603419,0.032627208345093583,0.013254836072233545,0.041690315584304694,0.1351535333460714,0.22419854514983495,-0.021977964039767595
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,IJK,2026-05-05,2026-05-06,112.41879395452648,0.008440665681771042,0.001510410926833794,-0.004620248642946412,-0.035362111397349905,0.023367347349073198,0.02594398797127928,-0.042647759149891606
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,IJR,2026-05-05,2026-05-06,138.43153074169058,0.0005760645930832364,-0.0036009593004283635,-0.02203828434647437,-0.04097945359933497,-0.0028808511833599004,0.01209936639277065,-0.04429242955268731
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,IJT,2026-05-05,2026-05-06,163.92037764115494,0.002253731627667843,-0.0032892024882155146,-0.019491947511302787,-0.04111586938994394,-0.00956314559902749,0.008771413481859058,-0.045136114880367506
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,ILCG,2026-05-05,2026-05-06,112.49739588899682,0.011013460640346029,0.019806456603783884,0.017852404753145423,0.00852662735984544,0.05684344673569308,0.07087672189381333,-0.0007993280115272672
